38.30519580437153,105.2110146802188,61.44069536861826,63.61108812600311,103.55490955227631,25.4227548515744,18.7558094964241,173.225069941228,179.3269279908404,151.91891646494187,16.014645616648444,0
16.316331341146057,168.5379977812089,9.565690770254847,139.3084855811366,151.7184968473527,170.94211187138234,53.02787587595668,102.02475227183346,169.41108724039321,178.48302018806584,3.8071338381090998,9
68.05665245673829,26.099242094312988,170.08724855327617,169.62086381050963,56.49458456707398,109.73307626461657,26.498733184352005,157.9959362842203,169.23915917299362,136.6947536885447,64.16549915782105,1
7.981608840204053,86.74060669650609,90.96878326085539,171.98727310816497,171.71829163159984,46.67483799052921,96.96773878065324,83.54473563637323,176.00245440017056,146.16011553032226,10.829127935239848,2
48.379379981406146,59.11591451869174,131.13180756270782,138.44985535875236,163.1947816067855,59.17776052722712,53.76478679853118,125.94285208576697,135.64284731855676,159.1452805414485,7.8152498744247785,3
23.85037361886298,18.622959647205313,162.26954526205927,178.18057567191974,160.23420637791466,44.93960390903898,102.28868344787406,75.41945489050195,144.41034454262578,144.44480401813234,7.748027642546243,4
58.320385540761755,66.80140948635182,114.4204238009105,141.48211215338307,141.1411923934958,20.50679559203024,115.17303222633495,78.97792118111724,155.29394572094103,147.36746838335245,8.647723608862421,5
39.00259942608449,72.17371182283568,108.67301855884219,131.43383501796083,170.8803225380835,41.61013419918208,100.6756877595941,82.50414236027014,156.9395549314572,148.3729323460887,12.510372444763746,6
74.84343036287501,29.75383869782823,154.96163811928497,173.86675093540066,123.19008386054908,100.23380264862656,34.81103459600692,155.6063410606931,175.89140941888235,138.49591720440876,25.39846199290936,7
55.00992883635956,44.53640272349448,140.3279364449304,146.820830089358,142.92450040412436,171.50409689892334,49.61842125622347,102.05604383359928,172.60868703943657,178.26446410861362,8.380560193645575,8
14.945010655089323,11.584008241888494,173.10326409975426,179.5366210450391,160.6462891895505,13.05030928590603,12.490417092460804,172.427057513613,179.76199391926863,163.06862099914014,9.405440117633772,10
